0.,0.009848484848484884
0.38057742782152015,0.009848484848484884
1.7979002624671914,0.052272727272727304
2.06036745406824,0.0681818181818182
2.322834645669289,0.07803030303030309
3.110236220472439,0.09469696969696972
4.317585301837269,0.11969696969696977
5.524934383202099,0.14545454545454553
5.94488188976378,0.1507575757575758
6.78477690288714,0.1545454545454546
8.254593175853019,0.16136363636363643
9.461942257217848,0.16590909090909098
10.984251968503939,0.17196969696969705
12.296587926509188,0.18030303030303038
13.766404199475067,0.18030303030303038
14.921259842519687,0.1833333333333334
16.91601049868767,0.1886363636363637
17.440944881889763,0.19015151515151524
22.480314960629926,0.18939393939393948
25.997375328083997,0.18939393939393948
27.72965879265093,0.19015151515151524
28.569553805774284,0.19696969696969707
28.937007874015755,0.20000000000000007
29.409448818897644,0.20000000000000007
30.196850393700792,0.19015151515151524
30.774278215223106,0.18106060606060614
31.35170603674542,0.17045454545454553
31.929133858267726,0.15227272727272734
32.401574803149614,0.13181818181818186
33.083989501312345,0.11060606060606068
34.02887139107612,0.08636363636363642
34.81627296587927,0.05984848484848487
35.708661417322844,0.03257575757575762
36.49606299212599,0.014393939393939403
37.65091863517061,-0.00833333333333336
38.5958005249344,-0.024242424242424232
39.48818897637796,-0.035606060606060586
39.96062992125986,-0.038636363636363635
139.99999999999997,-0.038636363636363635
